employee_id,full_name,date_of_birth,gender_identity,work_email,phone_number,home_address_city,home_address_state_ut,home_address_pin_code,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,employee_aadhaar_hash,employee_pan_hash,employee_upi_vpa,employee_epfo_uan_hash,employee_esic_ip_number_hash,company_id,company_legal_name,company_trade_name,company_hq_state_ut,company_industry_nic_code,company_primary_operating_state_ut,company_operating_states_ut_list,company_operating_states_ut_count,company_state_focus_flag,company_state_focus_notes
EMPIN00027632,Pooja Reddy,1986-06-15,Prefer not to say,pooja.reddy.empin00027632@india5649.in,+91-6464195994,City_WB_52,WB,676943,2021-09-21,Active,Full-time,Operations,Software Engineer,EMPIN00027009,c60313ca24f5ddc9,1be0d6feb47481fb,pooja422@ibl,4a95aa508a59d1b8,2cbffa25db0c1531,CMPIN00197,India5649 Limited,India5649,AN,62011,PY,PY;JH;ML;WB;KL;BR;AN;MH;TN,9,N,Multi-region footprint
EMPIN00027633,Kavya Shetty,1963-10-27,Self-describe,kavya.shetty.empin00027633@india4895.in,+91-7462533399,City_WB_205,WB,486866,2019-10-05,Active,Full-time,IT,Product Manager,EMPIN00027019,a6d66997c8ed324a,a9c4393189732d58,kavya4151@okicici,386df49b80f67888,274c4f4506d28b3c,CMPIN00307,India4895 Limited,India4895,GA,62011,ML,JH;NL;PY;GJ;HR;ML;MN;MZ;DN;WB,10,N,Multi-region footprint
EMPIN00027634,Aarohi Malhotra,1958-04-05,Male,aarohi.malhotra.empin00027634@india9154.in,+91-8796103317,City_WB_398,WB,742472,2010-10-19,Active,Part-time,Marketing,Operations Manager,EMPIN00027015,3d62ccd58790e78f,99d58b0ed2e0f354,aarohi6072@oksbi,261c7757f95759bd,997eb695d35044b5,CMPIN00279,India9154 Limited,India9154,UK,86101,JK,DN;KL;MZ;CH;GA;WB;MH;GJ;AP;SK;JK,11,N,Multi-region footprint
EMPIN00027635,Saanvi Qureshi,1961-08-12,Female,saanvi.qureshi.empin00027635@india6907.in,+91-6672700251,City_WB_244,WB,125147,2021-04-18,Active,Full-time,Finance,QA Engineer,EMPIN00027024,f3b9e7ae5f452362,88505f7cf2538178,saanvi9422@paytm,cb7b2cf4e29aec77,0729716935d1f712,CMPIN00155,India6907 Limited,India6907,MZ,62012,PB,DN;JK;KA;PB;SK;RJ;WB;MP;DL,9,N,Multi-region footprint
EMPIN00027636,Kiara Joshi,1968-08-12,Male,kiara.joshi.empin00027636@india5649.in,+91-6430649305,City_WB_67,WB,502577,2010-03-15,Active,Full-time,Product,Product Manager,EMPIN00027016,fe988a112442214a,7c7fed1b5ccb3f3c,kiara4792@okicici,4b1707c0ccc2d621,4c55ca440a547b8f,CMPIN00197,India5649 Limited,India5649,AN,62011,PY,PY;JH;ML;WB;KL;BR;AN;MH;TN,9,N,Multi-region footprint
EMPIN00027637,Aarohi Siddiqui,1972-11-07,Self-describe,aarohi.siddiqui.empin00027637@india1860.in,+91-8108835581,City_WB_56,WB,704699,2017-05-06,Active,Full-time,IT,Account Executive,EMPIN00027004,3882f47a49b0c0bc,a076af62dc5ee9eb,aarohi7785@upi,cea4eadf90184aed,4109f063393f733e,CMPIN00272,India1860 Limited,India1860,MP,30110,RJ,CH;TS;DL;MN;HP;PY;BR;AR;TR;RJ;HR;WB;JK;UP,14,N,Multi-region footprint
EMPIN00027638,Diya Siddiqui,2002-02-17,Male,diya.siddiqui.empin00027638@india1860.in,+91-8921152727,City_WB_270,WB,853160,2019-06-24,Active,Full-time,Marketing,Software Engineer,EMPIN00027022,8610de87efb779b1,d981e11a352d921b,diya5526@okyesbank,18e3a837f1dd762b,43b6423570f6e316,CMPIN00272,India1860 Limited,India1860,MP,30110,RJ,CH;TS;DL;MN;HP;PY;BR;AR;TR;RJ;HR;WB;JK;UP,14,N,Multi-region footprint
EMPIN00027639,Aadhya Patel,1978-03-13,Non-binary,aadhya.patel.empin00027639@india3211.in,+91-9863246454,City_WB_310,WB,402353,2017-01-01,Active,Full-time,Operations,Product Manager,EMPIN00027001,c5aede18fb04eb08,4d75887353a38716,aadhya2157@okyesbank,8cb5b240157fe832,d9d68b35b5b07959,CMPIN00154,India3211 Limited,India3211,KA,52211,TR,MZ;AP;RJ;WB;PY;UP;TR;AN;CG;TS;JH;DN;KA,13,N,Multi-region footprint
EMPIN00027640,Meera Reddy,1980-02-01,Non-binary,meera.reddy.empin00027640@india3442.in,+91-7655051754,City_WB_118,WB,801685,2020-05-16,Active,Full-time,Marketing,Software Engineer,EMPIN00027027,ac8d4aad6a1bc872,d23a99178586d1be,meera5343@upi,6357598229f7e34d,0346d783b2a6084e,CMPIN00173,India3442 Limited,India3442,UP,49300,TR,WB;GA;UK;TS;TR;KA;SK;JK;AN;KL;MZ;NL,12,N,Multi-region footprint
EMPIN00027641,Rahul Shetty,1990-02-21,Male,rahul.shetty.empin00027641@india1044.in,+91-6831147043,City_WB_341,WB,990202,2015-10-22,Active,Full-time,HR,IT Support Analyst,EMPIN00027024,9c57dd28b9ac442f,bfb6209d78477501,rahul1456@upi,0ad1cd63dfb57c95,29e7e99b360f59fb,CMPIN00168,India1044 Limited,India1044,AP,86101,CH,GA;CG;AS;UK;TS;LA;MZ;HR;CH;MN;NL;WB;JK,13,N,Multi-region footprint
EMPIN00027642,Ayaan Bose,1975-07-08,Self-describe,ayaan.bose.empin00027642@india509.in,+91-8875907789,City_WB_350,WB,838733,2010-05-22,Active,Full-time,Data,Data Engineer,EMPIN00027022,7cd813df06006a36,cd83839c1ca57540,ayaan4849@oksbi,7602898c5b5be907,070341ce76f1f96d,CMPIN00288,India509 Limited,India509,AP,41001,TR,TS;UP;HP;TR;WB;CG;NL;KL;UK;AS;MN;MZ,12,N,Multi-region footprint
EMPIN00027643,Ishaan Nair,2001-02-16,Self-describe,ishaan.nair.empin00027643@india8951.in,+91-6637954648,City_WB_275,WB,665162,2010-02-08,Active,Full-time,Customer Support,Business Analyst,EMPIN00027021,b39f86e6be6783ff,035a963eb28fdcc7,ishaan2361@okicici,d22c1b2a75137b9d,cb2a0d1e6c2d9c5c,CMPIN00269,India8951 Limited,India8951,LD,61100,GJ,LA;TS;KL;NL;HP;AP;JH;GJ;WB;DN;AN,11,N,Multi-region footprint
EMPIN00027644,Diya Kapoor,1963-06-21,Prefer not to say,diya.kapoor.empin00027644@india1852.in,+91-8615387277,City_WB_4,WB,891610,2021-07-22,Active,Full-time,Security,Product Manager,EMPIN00027019,0f19d112573ddb5b,7210bc62f0c99ca6,diya7863@okhdfcbank,2d0069f1998c4fa4,8294dfac69c64350,CMPIN00266,India1852 Limited,India1852,MH,80100,KL,UP;WB;CH;MP;MN;KA;PB;HR;KL;RJ;GA,11,N,Multi-region footprint
EMPIN00027645,Ishaan Siddiqui,1994-08-28,Non-binary,ishaan.siddiqui.empin00027645@india583.in,+91-6457829559,City_WB_37,WB,266802,2010-02-05,Active,Full-time,HR,Financial Analyst,EMPIN00027008,bf1b340d412a4782,2a54caefdd16862d,ishaan8812@okicici,fa621f6b1a0b9574,948dcbb80e964967,CMPIN00227,India583 Limited,India583,HP,47110,SK,UK;SK;KL;MZ;PB;GA;WB;NL;CG;BR;HR;JH;TR;DL,14,N,Multi-region footprint
EMPIN00027646,Reyansh Qureshi,1981-03-08,Male,reyansh.qureshi.empin00027646@india509.in,+91-8545562574,City_WB_4,WB,251038,2015-01-24,Active,Full-time,Finance,Data Engineer,EMPIN00027008,1ddb76d5e750c447,955a3f975507d18d,reyansh9879@okaxis,24051288dfbc3cd2,a68b29c83b7beb8b,CMPIN00288,India509 Limited,India509,AP,41001,TR,TS;UP;HP;TR;WB;CG;NL;KL;UK;AS;MN;MZ,12,N,Multi-region footprint
EMPIN00027647,Aadhya Verma,1979-04-16,Male,aadhya.verma.empin00027647@india5317.in,+91-6167126653,City_WB_83,WB,124459,2021-10-06,Active,Full-time,Data,HR Specialist,EMPIN00027010,46de4e6eb556e647,3ae05f1ef2786798,aadhya6038@okaxis,b74ff8e2903891ce,47b28b073622bf80,CMPIN00291,India5317 Limited,India5317,LA,30110,AS,AS;GA;AP;LA;UP;WB;TS;HR;BR;LD;MZ;CG;PB,13,N,Multi-region footprint
EMPIN00027648,Pooja Khan,1966-07-24,Prefer not to say,pooja.khan.empin00027648@wbworks768.in,+91-7076077457,City_WB_205,WB,729344,2025-03-05,Active,Contractor,Product,Marketing Analyst,EMPIN00027026,609d854398a2030f,de93f29970935e64,pooja565@upi,f06db3dce9a0e072,9ec39bcb515692e6,CMPIN00110,WBWorks768 Private Limited,WBWorks768,WB,61100,WB,WB,1,Y,Focused operations in WB
EMPIN00027649,Shruti Menon,1982-10-21,Self-describe,shruti.menon.empin00027649@india1645.in,+91-7291978546,City_WB_295,WB,624092,2024-09-16,Active,Full-time,IT,Security Analyst,EMPIN00027022,adac31679efef26f,a9d1e2804ab3fa79,shruti6400@okhdfcbank,282dc991a0fccd8a,1536d9465f909d4e,CMPIN00245,India1645 Limited,India1645,MH,86101,BR,PB;JH;KL;AR;KA;DN;MP;AS;WB;JK;BR;LD;MN;HP;AP,15,N,Multi-region footprint
EMPIN00027650,Reyansh Joshi,2000-07-03,Female,reyansh.joshi.empin00027650@india6727.in,+91-7056098688,City_WB_347,WB,860409,2023-01-21,Active,Full-time,Data,Business Analyst,EMPIN00027015,eb1cb2d127655eea,c33a9ddfe0629887,reyansh7489@oksbi,e383fc48754fe489,d6119cd54a9132a1,CMPIN00280,India6727 Limited,India6727,MH,86101,WB,WB;SK;TN;UK;TS;OD;LA;AN;NL;HR;KA;ML,12,N,Multi-region footprint
EMPIN00027651,Kavya Hussain,1967-11-09,Non-binary,kavya.hussain.empin00027651@wbworks319.in,+91-7618914556,City_WB_211,WB,889216,2015-05-25,Active,Full-time,Finance,Marketing Analyst,EMPIN00027008,4d43739f6ddbb80a,07ba6de261790469,kavya4115@okaxis,af6bf263eebb2c15,133a1cd20c013892,CMPIN00112,WBWorks319 Private Limited,WBWorks319,WB,61100,WB,WB,1,Y,Focused operations in WB
EMPIN00027652,Ananya Qureshi,1992-04-10,Non-binary,ananya.qureshi.empin00027652@india4159.in,+91-6486203221,City_WB_386,WB,916831,2020-10-28,Leave,Full-time,Engineering,Operations Manager,EMPIN00027025,5ebc634a25de54c2,31b494f158a428ea,ananya7776@paytm,8fc6cab7128a28c1,dbb7449466db358c,CMPIN00267,India4159 Limited,India4159,TS,70200,UK,JK;PY;OD;JH;UK;LD;WB;CG;AR;BR,10,N,Multi-region footprint
EMPIN00027653,Siddharth Sinha,1960-06-05,Female,siddharth.sinha.empin00027653@india8918.in,+91-6410946873,City_WB_58,WB,580369,2021-01-03,Active,Intern,Engineering,IT Support Analyst,EMPIN00027022,b96a10f3a4bf0f1a,bd905f7f69fdc37f,siddharth2740@okaxis,dcb1e7514c0674bf,cf644f539f7e5a2d,CMPIN00284,India8918 Limited,India8918,LA,47110,LD,CG;MP;AR;PB;WB;MH;LD;DN;UP;KA;CH,11,N,Multi-region footprint
EMPIN00027654,Anmol Das,1963-02-12,Male,anmol.das.empin00027654@india8951.in,+91-9615523151,City_WB_197,WB,670857,2012-11-26,Active,Full-time,Operations,Data Analyst,EMPIN00027017,5b10f43082046553,3bcc502ef1f958b8,anmol8044@oksbi,958c9a4d5164a1cf,bc2a7f86f2d44369,CMPIN00269,India8951 Limited,India8951,LD,61100,GJ,LA;TS;KL;NL;HP;AP;JH;GJ;WB;DN;AN,11,N,Multi-region footprint
EMPIN00027655,Anmol Gupta,1994-02-04,Female,anmol.gupta.empin00027655@india4895.in,+91-7445011658,City_WB_64,WB,326290,2024-05-11,Active,Full-time,Engineering,Business Analyst,EMPIN00027004,1ced798818fc224e,97d83fc21fe46b8b,anmol9599@okicici,906fec66c033f09b,13c90d7a23e4810d,CMPIN00307,India4895 Limited,India4895,GA,62011,ML,JH;NL;PY;GJ;HR;ML;MN;MZ;DN;WB,10,N,Multi-region footprint
EMPIN00027656,Anika Chaudhary,1959-09-24,Self-describe,anika.chaudhary.empin00027656@india5503.in,+91-8822503320,City_WB_17,WB,536956,2020-04-22,Terminated,Full-time,Engineering,Sales Development Rep,EMPIN00027017,c5bf4a5e302763c5,701c2fea36a58f59,anika1865@paytm,7e5cc69351184914,718b69440ba9fb31,CMPIN00310,India5503 Limited,India5503,SK,56101,MZ,LD;MP;AS;PB;AN;WB;MZ;DL;UK;BR;GA;ML;OD;HP,14,N,Multi-region footprint
EMPIN00027657,Aadhya Siddiqui,2003-03-24,Non-binary,aadhya.siddiqui.empin00027657@wbworks319.in,+91-9056283496,City_WB_17,WB,314668,2017-06-25,Active,Full-time,Legal,Financial Analyst,EMPIN00027022,a1f840e9a9c08180,ba3145349959eced,aadhya268@okyesbank,21b95a78084008fa,eaf6ad4b39e847af,CMPIN00112,WBWorks319 Private Limited,WBWorks319,WB,61100,WB,WB,1,Y,Focused operations in WB
EMPIN00027658,Ayaan Bose,1960-12-14,Prefer not to say,ayaan.bose.empin00027658@wbworks366.in,+91-8967507882,City_WB_211,WB,791444,2016-03-17,Active,Full-time,Finance,Operations Manager,EMPIN00027014,e9b2e283b16369d2,36193252ead5febd,ayaan6447@okaxis,feeeada3c8aa92ab,419ced80c514abc8,CMPIN00109,WBWorks366 Private Limited,WBWorks366,WB,30110,WB,WB,1,Y,Focused operations in WB
EMPIN00027659,Ishaan Jain,1994-01-28,Prefer not to say,ishaan.jain.empin00027659@india5229.in,+91-9886861344,City_WB_206,WB,376685,2012-02-29,Active,Contractor,Sales,Customer Support Specialist,EMPIN00027022,cfb773d5b179e0da,9ca2ff33604fdda6,ishaan3325@oksbi,4649aabbfe8eb8df,d9408b67c3275e4a,CMPIN00150,India5229 Limited,India5229,LD,52211,TN,GA;JK;GJ;WB;CH;TN;AS;MN,8,N,Multi-region footprint
EMPIN00027660,Aarohi Banerjee,2002-12-30,Self-describe,aarohi.banerjee.empin00027660@wbworks37.in,+91-6210617733,City_WB_200,WB,295127,2017-08-08,Active,Full-time,IT,QA Engineer,EMPIN00027005,ea3c1d175f91a408,90e0c0f802ce6915,aarohi2931@upi,c3a57f6691f4610a,929f46bec678b2c1,CMPIN00111,WBWorks37 Private Limited,WBWorks37,WB,56101,WB,WB,1,Y,Focused operations in WB
EMPIN00027661,Vihaan Gupta,2002-04-29,Female,vihaan.gupta.empin00027661@india248.in,+91-7985039681,City_WB_42,WB,299921,2021-08-11,Active,Full-time,Data,Data Analyst,EMPIN00027001,542f1206263ad95d,ffae95c6b5c05170,vihaan2095@oksbi,6272ee01995e4a7e,a5e7648497b22770,CMPIN00223,India248 Limited,India248,DL,62012,JH,OD;UK;ML;WB;SK;AR;JH;CG;GA;KA;DL;AS;TR;TN;DN,15,N,Multi-region footprint
EMPIN00027662,Nisha Patel,1956-03-06,Male,nisha.patel.empin00027662@india3484.in,+91-9986288787,City_WB_356,WB,683272,2021-09-01,Active,Full-time,IT,Data Analyst,EMPIN00027001,5e33e74850e63bb5,176dfe73fe701086,nisha9807@okhdfcbank,c05afb4e3b92480a,f8d635c95fa83e2e,CMPIN00204,India3484 Limited,India3484,AN,52211,WB,LA;KL;UP;WB;TR;DL;OD;PB;MP;AS,10,N,Multi-region footprint
EMPIN00027663,Aarav Bose,1982-06-04,Female,aarav.bose.empin00027663@india3484.in,+91-7731774023,City_WB_46,WB,993144,2023-06-16,Leave,Full-time,Finance,Data Engineer,EMPIN00027008,f068c09584cf05d9,fd7b1193cf74a814,aarav7162@ibl,8fa3c81a487045b4,5feb8cf2c9bf2033,CMPIN00204,India3484 Limited,India3484,AN,52211,WB,LA;KL;UP;WB;TR;DL;OD;PB;MP;AS,10,N,Multi-region footprint
EMPIN00027664,Vihaan Rao,2000-02-16,Male,vihaan.rao.empin00027664@wbworks37.in,+91-9402386979,City_WB_231,WB,948317,2010-05-18,Active,Full-time,Data,Operations Manager,EMPIN00027010,d81ca458e51559c2,a905726e4dc20644,vihaan2241@okyesbank,dbae177e7212a7d9,96d3e565028e1588,CMPIN00111,WBWorks37 Private Limited,WBWorks37,WB,56101,WB,WB,1,Y,Focused operations in WB
EMPIN00027665,Kavya Jain,1977-03-17,Male,kavya.jain.empin00027665@india3442.in,+91-8056316392,City_WB_114,WB,526374,2024-10-28,Active,Intern,Engineering,Business Analyst,EMPIN00027027,fa4c1d1b352a3311,03a2c054fbef0464,kavya1863@upi,e38205c1e8cc1e01,45dbae97aaf150db,CMPIN00173,India3442 Limited,India3442,UP,49300,TR,WB;GA;UK;TS;TR;KA;SK;JK;AN;KL;MZ;NL,12,N,Multi-region footprint
EMPIN00027666,Myra Singh,1994-11-25,Female,myra.singh.empin00027666@wbworks768.in,+91-9921547444,City_WB_153,WB,756504,2021-05-03,Active,Full-time,IT,Data Analyst,EMPIN00027028,b6a5cfd2650e6454,d1155ca91f0d947a,myra4901@okhdfcbank,af3875d9af100f07,9c86312b223c5b86,CMPIN00110,WBWorks768 Private Limited,WBWorks768,WB,61100,WB,WB,1,Y,Focused operations in WB
EMPIN00027667,Ishaan Yadav,1994-05-11,Male,ishaan.yadav.empin00027667@india5469.in,+91-9336067837,City_WB_301,WB,837850,2025-05-08,Active,Full-time,Legal,Account Executive,EMPIN00027001,cca81436d1d75815,71815fa1d13a3f2d,ishaan4612@okyesbank,6ee37b7e8a4c7e75,75884451eaf961d0,CMPIN00295,India5469 Limited,India5469,KL,30110,LD,TN;MN;JH;RJ;UP;WB;GJ;MH;PB;LD;GA;JK;KA;AR,14,N,Multi-region footprint
EMPIN00027668,Arnav Chatterjee,1965-01-13,Male,arnav.chatterjee.empin00027668@india7464.in,+91-8603112442,City_WB_62,WB,593761,2016-06-10,Active,Full-time,Product,Financial Analyst,EMPIN00027013,34e113d1fd270ceb,c205708cb17506d2,arnav9072@okhdfcbank,12054b7c208eddd4,aa588fda604dabc9,CMPIN00255,India7464 Limited,India7464,DN,62011,UP,TS;MZ;WB;CH;LD;TN;MH;HR;UP,9,N,Multi-region footprint
EMPIN00027669,Riya Pandey,1999-01-18,Prefer not to say,riya.pandey.empin00027669@india8169.in,+91-6584554162,City_WB_321,WB,912149,2010-02-04,Terminated,Contractor,Engineering,QA Engineer,EMPIN00027016,72b54fea67a699f9,69f958599171a6ac,riya139@okyesbank,15d56b97e845cb64,a31549933544ae58,CMPIN00172,India8169 Limited,India8169,TN,70200,NL,GA;JK;NL;KL;DL;PB;WB;CG;CH;DN;PY;UP;GJ,13,N,Multi-region footprint
EMPIN00027670,Ira Bhat,2000-05-01,Prefer not to say,ira.bhat.empin00027670@india5649.in,+91-9378937378,City_WB_14,WB,444637,2011-06-11,Active,Full-time,Data,Marketing Analyst,EMPIN00027005,395dc0bc41c605ba,d361102619f55005,ira5670@ibl,9a7c3ad4736158fb,1a8187b45178d607,CMPIN00197,India5649 Limited,India5649,AN,62011,PY,PY;JH;ML;WB;KL;BR;AN;MH;TN,9,N,Multi-region footprint
EMPIN00027671,Anmol Khan,1976-07-24,Prefer not to say,anmol.khan.empin00027671@india2120.in,+91-8857478830,City_WB_73,WB,824498,2015-02-04,Active,Full-time,HR,Sales Development Rep,EMPIN00027021,8f76ad3c646cd8df,0741ef825b3c4501,anmol9312@paytm,545d39c33facd9b0,f4add245b13cc02f,CMPIN00281,India2120 Limited,India2120,TR,86101,PY,LA;CH;GA;MP;AN;PY;HR;HP;WB;DL;OD,11,N,Multi-region footprint
EMPIN00027672,Arjun Rao,1963-02-28,Self-describe,arjun.rao.empin00027672@india583.in,+91-7909946779,City_WB_4,WB,799397,2018-02-16,Leave,Full-time,Marketing,Senior Data Analyst,EMPIN00027011,25e321b8efdd4215,0ea3cda9bce6646c,arjun2662@ibl,cb7e408520960685,2ac05fa6a78a67a2,CMPIN00227,India583 Limited,India583,HP,47110,SK,UK;SK;KL;MZ;PB;GA;WB;NL;CG;BR;HR;JH;TR;DL,14,N,Multi-region footprint
EMPIN00027673,Vikram Bhat,1966-07-11,Self-describe,vikram.bhat.empin00027673@india3484.in,+91-7111731060,City_WB_134,WB,747615,2018-10-22,Active,Full-time,Product,Customer Support Specialist,EMPIN00027009,cacd3963ffe42825,e700ababc2c38b6d,vikram653@okyesbank,eefac69cbcc2fda8,1322f75819832c5a,CMPIN00204,India3484 Limited,India3484,AN,52211,WB,LA;KL;UP;WB;TR;DL;OD;PB;MP;AS,10,N,Multi-region footprint
EMPIN00027674,Saanvi Banerjee,1963-08-08,Female,saanvi.banerjee.empin00027674@india9749.in,+91-6479838755,City_WB_301,WB,711559,2023-05-08,Active,Contractor,Legal,QA Engineer,EMPIN00027014,4f70bd951e4f3475,32d53dcbf9f89751,saanvi2313@okhdfcbank,52852c509831aa50,c21603eb4b038167,CMPIN00303,India9749 Limited,India9749,BR,52211,GJ,LA;HP;AP;KL;PB;JK;WB;GJ;UK;MP;MZ;SK,12,N,Multi-region footprint
EMPIN00027675,Ishaan Gupta,2001-03-27,Male,ishaan.gupta.empin00027675@india5317.in,+91-7633032083,City_WB_203,WB,161080,2020-02-20,Active,Full-time,Marketing,Financial Analyst,EMPIN00027013,b00a33fa17813744,53b94dbd8315abc1,ishaan2354@oksbi,a8b1939d02e20a32,98903bece98d3a6f,CMPIN00291,India5317 Limited,India5317,LA,30110,AS,AS;GA;AP;LA;UP;WB;TS;HR;BR;LD;MZ;CG;PB,13,N,Multi-region footprint
EMPIN00027676,Vivaan Joshi,2000-09-05,Male,vivaan.joshi.empin00027676@india3211.in,+91-8714889637,City_WB_14,WB,459941,2023-02-12,Active,Full-time,Legal,IT Support Analyst,EMPIN00027020,4ba87c0d0a977a6c,f4c2d169f241a73d,vivaan104@okicici,bc34a210fbca1095,8f2c3fc1a9de47b2,CMPIN00154,India3211 Limited,India3211,KA,52211,TR,MZ;AP;RJ;WB;PY;UP;TR;AN;CG;TS;JH;DN;KA,13,N,Multi-region footprint
EMPIN00027677,Isha Iyer,1957-05-30,Male,isha.iyer.empin00027677@india9451.in,+91-7697691218,City_WB_271,WB,701930,2010-07-22,Active,Full-time,Legal,Data Engineer,EMPIN00027017,919c323fa72d420c,937525b20b1eb8bc,isha8358@okyesbank,bbae4147deffe5e5,5d91aff6be16240f,CMPIN00217,India9451 Limited,India9451,ML,30110,ML,PY;TN;HP;LD;AP;MN;JK;WB;GA;ML;RJ;LA;DN,13,N,Multi-region footprint
EMPIN00027678,Ishaan Siddiqui,1962-02-13,Prefer not to say,ishaan.siddiqui.empin00027678@india3484.in,+91-6211311309,City_WB_292,WB,499577,2024-03-19,Active,Contractor,Customer Support,Account Executive,EMPIN00027011,1188071f7587323c,234fc7f6621c2ce3,ishaan8066@paytm,129cd9f5d687ac0a,e44d26a5731460a9,CMPIN00204,India3484 Limited,India3484,AN,52211,WB,LA;KL;UP;WB;TR;DL;OD;PB;MP;AS,10,N,Multi-region footprint
EMPIN00027679,Tanvi Das,1967-06-18,Non-binary,tanvi.das.empin00027679@india6907.in,+91-6102188790,City_WB_148,WB,779164,2022-05-26,Active,Part-time,Legal,Operations Manager,EMPIN00027030,ee14f941d021ec5d,c919d5ca705b6ef6,tanvi2485@upi,365d49f02b04f050,3c0e360d9ab2fbdb,CMPIN00155,India6907 Limited,India6907,MZ,62012,PB,DN;JK;KA;PB;SK;RJ;WB;MP;DL,9,N,Multi-region footprint
EMPIN00027680,Myra Nair,1956-03-03,Male,myra.nair.empin00027680@india5503.in,+91-8626407332,City_WB_394,WB,722589,2010-04-30,Active,Temp,Customer Support,QA Engineer,EMPIN00027021,98499f2688705083,6e84cb55b8dc0a2d,myra3980@ibl,97ea647c69378d60,b220d56ea1d8f7fb,CMPIN00310,India5503 Limited,India5503,SK,56101,MZ,LD;MP;AS;PB;AN;WB;MZ;DL;UK;BR;GA;ML;OD;HP,14,N,Multi-region footprint
EMPIN00027681,Aarohi Iyer,1969-11-08,Female,aarohi.iyer.empin00027681@india3484.in,+91-7792068856,City_WB_210,WB,114268,2023-08-11,Active,Contractor,Legal,IT Support Analyst,EMPIN00027012,3688ce92dbc43b57,ffd2b148e1487cb5,aarohi8212@okhdfcbank,2ed3679382c3319c,2cd9bddee6f11a77,CMPIN00204,India3484 Limited,India3484,AN,52211,WB,LA;KL;UP;WB;TR;DL;OD;PB;MP;AS,10,N,Multi-region footprint
EMPIN00027682,Isha Singh,1963-06-09,Self-describe,isha.singh.empin00027682@india8918.in,+91-8677265871,City_WB_104,WB,930251,2012-05-31,Active,Full-time,Legal,Account Executive,EMPIN00027016,5362ae704cdbcbe1,9de7a3298da4ed02,isha8855@ibl,dbb63c57e0fc1be9,7a478dd26b2d4e53,CMPIN00284,India8918 Limited,India8918,LA,47110,LD,CG;MP;AR;PB;WB;MH;LD;DN;UP;KA;CH,11,N,Multi-region footprint
EMPIN00027683,Ishaan Kumar,1979-11-27,Female,ishaan.kumar.empin00027683@india2120.in,+91-7469022850,City_WB_67,WB,859597,2024-10-15,Active,Contractor,Data,Senior Data Analyst,EMPIN00027005,318e63864f061e4c,1858cda7d976dc4c,ishaan1946@okyesbank,682a65834e916683,7f468e3d30527406,CMPIN00281,India2120 Limited,India2120,TR,86101,PY,LA;CH;GA;MP;AN;PY;HR;HP;WB;DL;OD,11,N,Multi-region footprint
EMPIN00027684,Ayaan Pandey,1981-06-22,Non-binary,ayaan.pandey.empin00027684@india6727.in,+91-9247334259,City_WB_193,WB,163616,2020-09-10,Active,Part-time,IT,Sales Development Rep,EMPIN00027006,2bf0c844c3dbf1a2,17c559f75a9b74bf,ayaan9173@upi,7fb50578282d9d67,967ea4139b06b8ab,CMPIN00280,India6727 Limited,India6727,MH,86101,WB,WB;SK;TN;UK;TS;OD;LA;AN;NL;HR;KA;ML,12,N,Multi-region footprint
EMPIN00027685,Anika Saxena,1972-05-28,Female,anika.saxena.empin00027685@india1645.in,+91-8503550473,City_WB_395,WB,250105,2018-01-05,Active,Full-time,Sales,Marketing Analyst,EMPIN00027018,be6e5e1bd6554bcf,897414a3f4fbbbf8,anika525@paytm,782d4c7f74110896,c1c2b22a4f63c923,CMPIN00245,India1645 Limited,India1645,MH,86101,BR,PB;JH;KL;AR;KA;DN;MP;AS;WB;JK;BR;LD;MN;HP;AP,15,N,Multi-region footprint
EMPIN00027686,Aarav Saxena,1976-03-20,Self-describe,aarav.saxena.empin00027686@india4159.in,+91-8536976946,City_WB_26,WB,659714,2019-08-22,Leave,Intern,Sales,Product Manager,EMPIN00027005,fac2bc04b0330f0b,9d6dca454332f2ff,aarav3943@upi,ccbca9331fd0678d,dc757cb0c9e7ac7f,CMPIN00267,India4159 Limited,India4159,TS,70200,UK,JK;PY;OD;JH;UK;LD;WB;CG;AR;BR,10,N,Multi-region footprint
EMPIN00027687,Ira Reddy,1980-08-16,Prefer not to say,ira.reddy.empin00027687@india248.in,+91-9770627223,City_WB_391,WB,575842,2022-06-12,Active,Full-time,HR,Account Executive,EMPIN00027023,3ef6716292ebafca,b8135378ec83e858,ira5653@upi,928299e5d11cf9c3,ad3eee0a60f07e02,CMPIN00223,India248 Limited,India248,DL,62012,JH,OD;UK;ML;WB;SK;AR;JH;CG;GA;KA;DL;AS;TR;TN;DN,15,N,Multi-region footprint
EMPIN00027688,Aarohi Kumar,1973-07-11,Self-describe,aarohi.kumar.empin00027688@wbworks366.in,+91-9243631240,City_WB_113,WB,284620,2013-02-09,Terminated,Full-time,Sales,HR Specialist,EMPIN00027009,31c2fa9d9ddbc99e,d119700e63c8a269,aarohi7537@paytm,1c7ec68d3fde5c17,ebed48e40fbf2fb8,CMPIN00109,WBWorks366 Private Limited,WBWorks366,WB,30110,WB,WB,1,Y,Focused operations in WB
